	Cod	Gini_RD	Gini_RP	RendaMedia	RendaMedia2010
5077	3551801	0.4998790285373257	0.5170191606832963	445.136183417963	445.136183417963
5078	3503109	0.388356773750828	0.39654578529308593	526.51660008034	526.51660008034
5079	3509908	0.4812057686529275	0.5034789974978954	529.741073006677	529.741073006677
5080	3553708	0.4698842833396413	0.46883473652948093	726.543740675323	726.543740675323
5081	3553955	0.5513461150854357	0.5490603708047898	766.195719984407	766.195719984407
5082	3551900	0.4389740522368547	0.4215931739271379	649.907926902227	649.907926902227
5083	3554805	0.6292488363334466	0.5776818811083434	853.752819802598	853.752819802598
5084	3543501	0.4899861582139704	0.5163126817456394	398.918053909972	398.918053909972
5085	3504602	0.3826165844839333	0.366679069516448	777.805099683434	777.805099683434
5086	3538105	0.431897815873324	0.4076384490414403	710.553891029459	710.553891029459
5087	3555356	0.3767791048952891	0.35949911055878303	516.246675310043	516.246675310043
5088	3514924	0.3384563865360193	0.3342557104516246	662.63359407735	662.63359407735
5089	3519303	0.39148585970038463	0.4002217569758679	516.586832511255	516.586832511255
5090	3523503	0.4306910067308102	0.43547364017646295	559.320555139988	559.320555139988
5091	3502408	0.4182780858190903	0.4263114238892619	555.141277387969	555.141277387969
5092	3544202	0.5778357715720214	0.47141045149912997	469.853260453831	469.853260453831
5093	3520707	0.4949814680697475	0.4781284605026558	672.701609922878	672.701609922878
5094	3500105	0.5378984111906049	0.5193189902354522	954.915933435266	954.915933435266
5095	3544004	0.4540532167321154	0.4594072049667226	797.638972945644	797.638972945644
5096	3542909	0.45513240839380675	0.4638080865920351	669.166920483	669.166920483
5097	3525854	0.3971974316396043	0.39706306871741415	707.483289890632	707.483289890632
5098	3554904	0.42937271827242496	0.41343864005291275	654.483031572766	654.483031572766
5099	3532504	0.40912420006308003	0.4067959307693062	781.83790815031	781.83790815031
5100	3500600	0.5418926302299454	0.5482561745597586	1552.6995304976	1552.6995304976
5101	3548104	0.45087711458310664	0.42944912498657284	619.835640527221	619.835640527221
5102	3522653	0.5049373552571345	0.5355489585718343	319.674225891753	319.674225891753
5103	3502804	0.5458456245538381	0.5418627154464082	988.577773910099	988.577773910099
5104	3543808	0.43464703023253626	0.4390782730723941	601.112062471829	601.112062471829
5105	3527900	0.42232711489108743	0.43196302408280274	504.185560233324	504.185560233324
5106	3533106	0.413329983707694	0.4135670268762637	651.657433778609	651.657433778609
5107	3517109	0.5299233998648754	0.5244114326543562	773.910173034754	773.910173034754
5108	3545407	0.427714810401723	0.44367320460562365	478.700616692679	478.700616692679
5109	3541109	0.46960035310171255	0.48364486131621154	650.835722408118	650.835722408118
5110	3548302	0.42960476825327143	0.41801630632878395	491.386403172318	491.386403172318
5111	3529658	0.3932141266664191	0.3756937319109326	527.243942131872	527.243942131872
5112	3531704	0.48209331838795877	0.4983245632041927	575.993537348817	575.993537348817
5113	3544905	0.44623746877036397	0.44128789990051276	782.722954267598	782.722954267598
5114	3507100	0.5016211187520003	0.49184299132606735	598.640455239489	598.640455239489
5115	3510906	0.41999875947248566	0.43734981008284657	545.967938154479	545.967938154479
5116	3507506	0.5377866904042072	0.5574568449031506	1047.11875506565	1047.11875506565
5117	3515301	0.4650133131186891	0.44422318598784405	591.818313416206	591.818313416206
5118	3506706	0.43768302026675765	0.4445187971862068	578.46599112369	578.46599112369
5119	3543402	0.5391293235253369	0.5483722630146698	1272.09594094898	1272.09594094898
5120	3500402	0.5229510126306285	0.5338228574304854	840.191255405856	840.191255405856
5121	3544608	0.40421697939440204	0.41248879363043933	641.150479726254	641.150479726254
5122	3542206	0.45636972430286793	0.4703700744078182	702.53549922908	702.53549922908
5123	3535309	0.47599968499272205	0.46546703476816165	708.123632591366	708.123632591366
5124	3505104	0.40799989340701415	0.41748562700793834	523.23710098341	523.23710098341
5125	3511003	0.49365270852537935	0.4888770606882059	557.553939295553	557.553939295553
5126	3519709	0.5034578412839652	0.49940277265659083	605.225260229293	605.225260229293
5127	3526605	0.5665561400148584	0.5855115381629237	474.647572772603	474.647572772603
5128	3521200	0.5037341513120952	0.5317546973678356	415.771203434442	415.771203434442
5129	3545605	0.4585723292099432	0.44080606884970985	843.134654360106	843.134654360106
5130	3533908	0.44736103131607075	0.444571737436147	769.283485976353	769.283485976353
5131	3507407	0.42802061774470457	0.4321408629595651	654.697101510307	654.697101510307
5132	3501905	0.4992724481981423	0.4994529121836805	998.596319289566	998.596319289566
5133	3532603	0.5237287432165905	0.5027166813074075	862.413486103028	862.413486103028
5134	3542008	0.4333441971767493	0.43242506431383143	570.363264247908	570.363264247908
5135	3524501	0.42835156358900695	0.3754302400487244	603.12617476201	603.12617476201
5136	3524709	0.49876159644045936	0.5032303666042406	1013.08647822803	1013.08647822803
5137	3527207	0.5097592132568283	0.532174588924003	765.832483387999	765.832483387999
5138	3549003	0.4488278676554913	0.4593863480384386	636.300284899729	636.300284899729
5139	3514957	0.3937481988268611	0.3657645007429179	707.365125986606	707.365125986606
5140	3511904	0.3866650212237932	0.37816021847706816	633.410936784242	633.410936784242
5141	3532900	0.3721262675824947	0.39257153809743106	694.754045559512	694.754045559512
5142	3510807	0.5988366055278138	0.5504095186183253	642.379364163253	642.379364163253
5143	3526704	0.47387518681620955	0.4819485850205051	738.561680988734	738.561680988734
5144	3521507	0.38741458043794263	0.36591604932019406	571.963786980723	571.963786980723
5145	3505401	0.4843924899289316	0.5070499866840601	384.592474261705	384.592474261705
5146	3556958	0.3683300125953871	0.35946915224345855	567.939928201676	567.939928201676
5147	3551207	0.4655278419237907	0.45532978433950044	537.368874200361	537.368874200361
5148	3515509	0.5001077911238808	0.4949571188249231	935.646564746279	935.646564746279
5149	3534708	0.5007539210775166	0.5131659063190648	850.811234397452	850.811234397452
5150	3556206	0.5556867980191489	0.5535780589459018	1545.90969425236	1545.90969425236
5151	3520202	0.4444158396347626	0.43161314782593785	545.062649446878	545.062649446878
5152	3531100	0.5376775881006032	0.5374921987241239	647.751211886697	647.751211886697
5153	3556909	0.3846586358038703	0.361845197406648	722.443996896539	722.443996896539
5154	3527504	0.5151256551540284	0.5151410309378448	775.524978525403	775.524978525403
5155	3528700	0.678756332027863	0.5425612508496632	344.50446300884	344.50446300884
5156	3516101	0.48204421246171125	0.4943723842584984	523.118949945806	523.118949945806
5157	3508207	0.49166566529646716	0.46676519887502765	814.432682253645	814.432682253645
5158	3528007	0.5501022133287209	0.5516826776117966	916.225754041925	916.225754041925
5159	3544400	0.3845087094488455	0.36704835999755137	565.137801548926	565.137801548926
5160	3514809	0.46148118572561714	0.5050964095693857	403.747277715426	403.747277715426
5161	3510153	0.37402005489062295	0.4065285338730451	474.158902000491	474.158902000491
5162	3544707	0.4779360556664378	0.47688896632216804	591.373467612476	591.373467612476
5163	3532306	0.49213739910964005	0.5209907834454205	486.924089039576	486.924089039576
5164	3524600	0.5048661905330711	0.5344854045968972	561.543833111231	561.543833111231
5165	3518701	0.5020365443550996	0.5196131044017555	717.795913439785	717.795913439785
5166	3544509	0.4127508223885724	0.4030513824199322	668.298464338655	668.298464338655
